Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
1,22,6,0,,,,35.8,0,0,30.0,0.0
1,23,6,0,,,,29.0,0,0,160.0,0.0
1,24,6,0,,,,28.0,0,0,130.0,0.0
1,1,7,0,,,,27.5,0,0,120.0,0.0
1,2,7,0,,,,27.6,0,0,100.0,0.0
1,3,7,0,,,,27.4,0,0,30.0,0.0
1,4,7,0,,,,27.6,0,0,20.0,0.0
1,5,7,0,,,,27.8,0,0,160.0,0.0
1,6,7,0,,,,28.7,0,0,130.0,0.0
1,7,7,0,,,,29.3,0,0,540.0,0.0
1,8,7,0,,,,28.1,0,0,400.0,56.0
1,9,7,0,,,,28.4,0,0,410.0,238.0
1,10,7,0,,,,28.3,0,0,360.0,376.0
1,11,7,0,,,,28.3,0,0,370.0,448.0
1,12,7,0,,,,28.3,0,0,380.0,430.0
1,13,7,0,,,,28.4,0,0,320.0,336.0
1,14,7,0,,,,28.5,0,0,370.0,190.0
1,15,7,0,,,,28.4,0,0,350.0,34.0
1,16,7,0,,,,29.1,0,0,350.0,0.0
1,17,7,0,,,,30.1,0,0,380.0,0.0
1,18,7,0,,,,30.1,0,0,320.0,0.0
1,19,7,0,,,,29.8,0,0,130.0,0.0
1,20,7,0,,,,30.0,0,0,30.0,0.0
1,21,7,0,,,,29.1,0,0,20.0,0.0
1,22,7,0,,,,29.0,0,0,30.0,0.0
1,23,7,0,,,,29.3,0,0,120.0,0.0
1,24,7,0,,,,28.3,0,0,60.0,0.0
1,1,1,0,,,,28.3,0,0,130.0,0.0
1,2,1,0,,,,28.3,0,0,90.0,0.0
1,3,1,0,,,,27.9,0,0,50.0,0.0
1,4,1,0,,,,28.3,0,0,20.0,0.0
1,5,1,0,,,,28.8,0,0,160.0,0.0
1,6,1,0,,,,29.1,0,0,150.0,0.0
1,7,1,0,,,,29.4,0,0,620.0,0.0
1,8,1,0,,,,28.1,0,0,370.0,29.0
1,9,1,0,,,,28.2,0,0,390.0,177.0
1,10,1,0,,,,28.3,0,0,410.0,316.0
1,11,1,0,,,,28.4,0,0,330.0,345.0
1,12,1,0,,,,27.8,0,0,370.0,165.0
1,13,1,0,,,,28.1,0,0,350.0,59.0
1,14,1,0,,,,28.1,0,0,280.0,17.0
1,15,1,0,,,,29.2,0,0,310.0,1.0
1,16,1,0,,,,29.4,0,0,310.0,0.0
1,17,1,0,,,,30.0,0,0,270.0,0.0
1,18,1,0,,,,30.9,0,0,60.0,0.0
1,19,1,0,,,,30.2,0,0,100.0,0.0
1,20,1,0,,,,29.8,0,0,90.0,0.0
1,21,1,0,,,,29.4,0,0,100.0,0.0
1,22,1,0,,,,29.1,0,0,110.0,0.0
1,23,1,0,,,,29.4,0,0,100.0,0.0
1,24,1,0,,,,28.9,0,0,80.0,0.0
1,1,2,0,,,,29.0,0,0,30.0,0.0
1,2,2,0,,,,28.7,0,0,20.0,0.0
1,3,2,0,,,,28.7,0,0,30.0,0.0
1,4,2,0,,,,28.5,0,0,20.0,0.0
1,5,2,0,,,,28.9,0,0,190.0,0.0
1,6,2,0,,,,31.2,0,0,120.0,0.0
1,7,2,0,,,,36.9,0,0,600.0,0.0
1,8,2,0,,,,34.3,0,0,370.0,4.0
1,9,2,0,,,,38.2,0,0,410.0,48.0
1,10,2,0,,,,43.5,0,0,330.0,117.0
1,11,2,0,,,,43.6,0,0,310.0,69.0
1,12,2,0,,,,42.5,0,0,340.0,57.0
1,13,2,0,,,,42.9,0,0,310.0,52.0
1,14,2,0,,,,42.9,0,0,250.0,38.0
1,15,2,0,,,,49.6,0,0,230.0,8.0
1,16,2,0,,,,51.0,0,0,230.0,0.0
1,17,2,0,,,,45.8,0,0,250.0,0.0
1,18,2,0,,,,42.8,0,0,240.0,0.0
1,19,2,0,,,,41.7,0,0,250.0,0.0
1,20,2,0,,,,41.0,0,0,260.0,0.0
1,21,2,0,,,,39.0,0,0,260.0,0.0
1,22,2,0,,,,36.6,0,0,270.0,0.0
1,23,2,0,,,,29.4,0,0,30.0,0.0
1,24,2,0,,,,28.6,0,0,20.0,0.0
1,1,3,0,,,,28.8,0,0,30.0,0.0
1,2,3,0,,,,29.0,0,0,20.0,0.0
1,3,3,0,,,,29.1,0,0,40.0,0.0
1,4,3,0,,,,29.4,0,0,20.0,0.0
1,5,3,0,,,,29.3,0,0,210.0,0.0
1,6,3,0,,,,31.4,0,0,130.0,0.0
1,7,3,0,,,,37.6,0,0,490.0,0.0
1,8,3,0,,,,33.7,0,0,390.0,6.0
1,9,3,0,,,,36.8,0,0,320.0,40.0
1,10,3,0,,,,43.4,0,0,370.0,65.0
1,11,3,0,,,,44.7,0,0,300.0,70.0
1,12,3,0,,,,43.4,0,0,280.0,89.0
1,13,3,0,,,,40.9,0,0,320.0,73.0
1,14,3,0,,,,41.2,0,0,290.0,49.0
1,15,3,0,,,,41.5,0,0,230.0,10.0
1,16,3,0,,,,46.5,0,0,210.0,0.0
1,17,3,0,,,,43.8,0,0,230.0,0.0
1,18,3,0,,,,42.6,0,0,250.0,0.0
1,19,3,0,,,,38.9,0,0,280.0,0.0
1,20,3,0,,,,36.1,0,0,300.0,0.0
1,21,3,0,,,,34.1,0,0,250.0,0.0
1,22,3,0,,,,32.9,0,0,330.0,0.0
1,23,3,0,,,,30.1,0,0,100.0,0.0
1,24,3,0,,,,29.3,0,0,130.0,0.0
1,1,4,0,,,,29.3,0,0,140.0,0.0
1,2,4,0,,,,29.0,0,0,110.0,0.0
1,3,4,0,,,,28.8,0,0,30.0,0.0
1,4,4,0,,,,29.2,0,0,20.0,0.0
1,5,4,0,,,,29.5,0,0,170.0,0.0
1,6,4,0,,,,31.7,0,0,140.0,0.0
1,7,4,0,,,,39.6,0,0,570.0,0.0
1,8,4,0,,,,35.8,0,0,400.0,26.0
1,9,4,0,,,,37.3,0,0,340.0,89.0
1,10,4,0,,,,42.2,0,0,430.0,115.0
1,11,4,0,,,,42.1,0,0,290.0,128.0
1,12,4,0,,,,40.2,0,0,360.0,134.0
1,13,4,0,,,,39.8,0,0,290.0,106.0
1,14,4,0,,,,39.9,0,0,270.0,55.0
1,15,4,0,,,,43.2,0,0,220.0,7.0
1,16,4,0,,,,48.9,0,0,220.0,0.0
1,17,4,0,,,,42.7,0,0,250.0,0.0
1,18,4,0,,,,40.2,0,0,240.0,0.0
1,19,4,0,,,,39.1,0,0,230.0,0.0
1,20,4,0,,,,38.5,0,0,240.0,0.0
1,21,4,0,,,,35.6,0,0,240.0,0.0
1,22,4,0,,,,31.4,0,0,60.0,0.0
1,23,4,0,,,,29.8,0,0,20.0,0.0
1,24,4,0,,,,29.1,0,0,130.0,0.0
1,1,5,0,,,,29.2,0,0,120.0,0.0
1,2,5,0,,,,29.0,0,0,160.0,0.0
1,3,5,0,,,,29.1,0,0,30.0,0.0
1,4,5,0,,,,29.3,0,0,20.0,0.0
1,5,5,0,,,,29.2,0,0,170.0,0.0
1,6,5,0,,,,30.4,0,0,160.0,0.0
1,7,5,0,,,,37.5,0,0,430.0,0.0
1,8,5,0,,,,33.4,0,0,370.0,10.0
1,9,5,0,,,,36.9,0,0,320.0,29.0
1,10,5,0,,,,40.6,0,0,290.0,34.0
1,11,5,0,,,,41.0,0,0,330.0,96.0
1,12,5,0,,,,40.2,0,0,320.0,222.0
1,13,5,0,,,,37.1,0,0,300.0,265.0
1,14,5,0,,,,36.5,0,0,280.0,183.0
1,15,5,0,,,,40.6,0,0,280.0,38.0
1,16,5,0,,,,48.5,0,0,260.0,0.0
1,17,5,0,,,,46.5,0,0,280.0,0.0
1,18,5,0,,,,42.6,0,0,310.0,0.0
1,19,5,0,,,,40.8,0,0,290.0,0.0
1,20,5,0,,,,37.1,0,0,350.0,0.0
1,21,5,0,,,,35.1,0,0,20.0,0.0
1,22,5,0,,,,35.5,0,0,90.0,0.0
1,23,5,0,,,,31.5,0,0,150.0,0.0
1,24,5,0,,,,30.6,0,0,110.0,0.0
1,1,6,0,,,,30.5,0,0,150.0,0.0
1,2,6,0,,,,30.4,0,0,120.0,0.0
1,3,6,0,,,,30.2,0,0,30.0,0.0
1,4,6,0,,,,30.7,0,0,30.0,0.0
1,5,6,0,,,,31.2,0,0,200.0,0.0
1,6,6,0,,,,33.8,0,0,120.0,0.0
1,7,6,0,,,,40.5,0,0,730.0,0.0
1,8,6,0,,,,36.3,0,0,510.0,10.0
1,9,6,0,,,,39.6,0,0,530.0,45.0
1,10,6,0,,,,45.8,0,0,440.0,103.0
1,11,6,0,,,,45.7,0,0,440.0,369.0
1,12,6,0,,,,46.1,0,0,350.0,460.0
1,13,6,0,,,,44.8,0,0,370.0,400.0
1,14,6,0,,,,42.7,0,0,330.0,267.0
1,15,6,0,,,,47.0,0,0,340.0,63.0
1,16,6,0,,,,50.8,0,0,410.0,0.0
1,17,6,0,,,,47.8,0,0,350.0,0.0
1,18,6,0,,,,44.2,0,0,390.0,0.0
1,19,6,0,,,,42.5,0,0,420.0,0.0
1,20,6,0,,,,43.1,0,0,30.0,0.0
1,21,6,0,,,,43.2,0,0,20.0,0.0
1,22,6,0,,,,42.3,0,0,30.0,0.0
1,23,6,0,,,,34.4,0,0,320.0,0.0
1,24,6,0,,,,32.2,0,0,180.0,0.0
1,1,7,0,,,,32.7,0,0,180.0,0.0
1,2,7,0,,,,32.7,0,0,210.0,0.0
1,3,7,0,,,,33.1,0,0,40.0,0.0
1,4,7,0,,,,33.5,0,0,30.0,0.0
1,5,7,0,,,,33.1,0,0,290.0,0.0
1,6,7,0,,,,34.0,0,0,220.0,0.0
1,7,7,0,,,,34.8,0,0,820.0,0.0
1,8,7,0,,,,34.1,0,0,550.0,111.0
1,9,7,0,,,,34.4,0,0,530.0,297.0
1,10,7,0,,,,33.8,0,0,540.0,455.0
1,11,7,0,,,,32.9,0,0,540.0,545.0
1,12,7,0,,,,32.0,0,0,530.0,538.0
1,13,7,0,,,,30.7,0,0,490.0,455.0
1,14,7,0,,,,30.4,0,0,520.0,289.0
1,15,7,0,,,,31.8,0,0,440.0,72.0
1,16,7,0,,,,33.7,0,0,440.0,0.0
1,17,7,0,,,,34.7,0,0,520.0,0.0
1,18,7,0,,,,34.7,0,0,500.0,0.0
1,19,7,0,,,,34.6,0,0,180.0,0.0
1,20,7,0,,,,35.0,0,0,180.0,0.0
1,21,7,0,,,,35.9,0,0,170.0,0.0
1,22,7,0,,,,34.8,0,0,180.0,0.0
1,23,7,0,,,,34.0,0,0,170.0,0.0
1,24,7,0,,,,32.4,0,0,190.0,0.0
1,1,1,0,,,,32.5,0,0,180.0,0.0
1,2,1,0,,,,32.3,0,0,180.0,0.0
1,3,1,0,,,,32.6,0,0,40.0,0.0
1,4,1,0,,,,31.8,0,0,30.0,0.0
1,5,1,0,,,,32.1,0,0,630.0,0.0
1,6,1,0,,,,31.8,0,0,680.0,0.0
1,7,1,0,,,,32.2,0,0,530.0,0.0
1,8,1,0,,,,30.9,0,0,510.0,55.0
1,9,1,0,,,,30.6,0,0,500.0,186.0
1,10,1,0,,,,30.6,0,0,520.0,324.0
1,11,1,0,,,,30.3,0,0,440.0,414.0
1,12,1,0,,,,30.5,0,0,420.0,418.0
1,13,1,0,,,,30.2,0,0,410.0,350.0
1,14,1,0,,,,30.9,0,0,450.0,233.0
1,15,1,0,,,,31.5,0,0,370.0,64.0
1,16,1,0,,,,36.6,0,0,450.0,0.0
1,17,1,0,,,,38.8,0,0,430.0,0.0
1,18,1,0,,,,38.7,0,0,170.0,0.0
1,19,1,0,,,,39.7,0,0,110.0,0.0
1,20,1,0,,,,39.6,0,0,130.0,0.0
1,21,1,0,,,,39.3,0,0,150.0,0.0
1,22,1,0,,,,39.9,0,0,180.0,0.0
1,23,1,0,,,,35.0,0,0,190.0,0.0
1,24,1,0,,,,32.3,0,0,210.0,0.0
1,1,2,0,,,,32.1,0,0,180.0,0.0
1,2,2,0,,,,32.3,0,0,170.0,0.0
1,3,2,0,,,,32.4,0,0,50.0,0.0
1,4,2,0,,,,33.2,0,0,30.0,0.0
1,5,2,0,,,,33.8,0,0,790.0,0.0
1,6,2,0,,,,35.9,0,0,510.0,0.0
1,7,2,0,,,,41.3,0,0,510.0,0.0
1,8,2,0,,,,40.5,0,0,470.0,127.0
1,9,2,0,,,,40.9,0,0,520.0,340.0
1,10,2,0,,,,48.9,0,0,470.0,501.0
1,11,2,0,,,,52.2,0,0,500.0,569.0
1,12,2,0,,,,51.7,0,0,480.0,561.0
1,13,2,0,,,,49.0,0,0,480.0,483.0
1,14,2,0,,,,46.5,0,0,450.0,325.0
1,15,2,0,,,,50.1,0,0,430.0,93.0
1,16,2,0,,,,53.5,0,0,470.0,0.0
1,17,2,0,,,,50.8,0,0,470.0,0.0
1,18,2,0,,,,46.3,0,0,430.0,0.0
1,19,2,0,,,,45.3,0,0,480.0,0.0
1,20,2,0,,,,43.6,0,0,480.0,0.0
1,21,2,0,,,,43.9,0,0,460.0,0.0
1,22,2,0,,,,39.4,0,0,430.0,0.0
1,23,2,0,,,,34.2,0,0,240.0,0.0
1,24,2,0,,,,33.0,0,0,190.0,0.0
1,1,3,0,,,,33.3,0,0,160.0,0.0
1,2,3,0,,,,33.5,0,0,210.0,0.0
1,3,3,0,,,,33.8,0,0,30.0,0.0
1,4,3,0,,,,34.5,0,0,30.0,0.0
1,5,3,0,,,,34.2,0,0,300.0,0.0
1,6,3,0,,,,36.6,0,0,170.0,0.0
1,7,3,0,,,,42.9,0,0,740.0,0.0
1,8,3,0,,,,40.4,0,0,490.0,37.0
1,9,3,0,,,,44.4,0,0,520.0,99.0
1,10,3,0,,,,52.7,0,0,490.0,196.0
1,11,3,0,,,,54.5,0,0,470.0,321.0
1,12,3,0,,,,53.5,0,0,510.0,207.0
1,13,3,0,,,,50.2,0,0,500.0,111.0
1,14,3,0,,,,48.0,0,0,440.0,92.0
1,15,3,0,,,,50.0,0,0,470.0,44.0
1,16,3,0,,,,52.2,0,0,430.0,0.0
1,17,3,0,,,,57.1,0,0,500.0,0.0
1,18,3,0,,,,49.8,0,0,470.0,0.0
1,19,3,0,,,,48.2,0,0,490.0,0.0
1,20,3,0,,,,46.1,0,0,470.0,0.0
1,21,3,0,,,,45.2,0,0,470.0,0.0
1,22,3,0,,,,39.2,0,0,480.0,0.0
1,23,3,0,,,,34.0,0,0,220.0,0.0
1,24,3,0,,,,32.6,0,0,190.0,0.0
1,1,4,0,,,,32.2,0,0,170.0,0.0
1,2,4,0,,,,32.4,0,0,190.0,0.0
1,3,4,0,,,,32.0,0,0,50.0,0.0
1,4,4,0,,,,31.9,0,0,30.0,0.0
1,5,4,0,,,,31.1,0,0,290.0,0.0
1,6,4,0,,,,33.1,0,0,150.0,0.0
1,7,4,0,,,,40.1,0,0,630.0,0.0
1,8,4,0,,,,36.2,0,0,470.0,1.0
1,9,4,0,,,,40.1,0,0,380.0,9.0
1,10,4,0,,,,46.6,0,0,390.0,32.0
1,11,4,0,,,,47.4,0,0,360.0,71.0
1,12,4,0,,,,47.5,0,0,360.0,92.0
1,13,4,0,,,,47.7,0,0,320.0,71.0
1,14,4,0,,,,48.7,0,0,330.0,27.0
1,15,4,0,,,,52.2,0,0,300.0,3.0
1,16,4,0,,,,54.9,0,0,250.0,0.0
1,17,4,0,,,,53.6,0,0,240.0,0.0
1,18,4,0,,,,45.9,0,0,240.0,0.0
1,19,4,0,,,,44.4,0,0,260.0,0.0
1,20,4,0,,,,42.0,0,0,240.0,0.0
1,21,4,0,,,,41.1,0,0,260.0,0.0
1,22,4,0,,,,37.1,0,0,30.0,0.0
1,23,4,0,,,,29.9,0,0,10.0,0.0
1,24,4,0,,,,28.6,0,0,20.0,0.0
1,1,5,0,,,,28.7,0,0,20.0,0.0
1,2,5,0,,,,28.9,0,0,20.0,0.0
1,3,5,0,,,,28.6,0,0,20.0,0.0
1,4,5,0,,,,28.9,0,0,20.0,0.0
1,5,5,0,,,,29.3,0,0,200.0,0.0
1,6,5,0,,,,32.1,0,0,120.0,0.0
1,7,5,0,,,,39.7,0,0,450.0,0.0
1,8,5,0,,,,35.1,0,0,440.0,0.0
1,9,5,0,,,,45.9,0,0,410.0,26.0
1,10,5,0,,,,57.4,0,0,380.0,150.0
1,11,5,0,,,,60.3,0,0,370.0,363.0
1,12,5,0,,,,60.3,0,0,400.0,416.0
1,13,5,0,,,,57.4,0,0,280.0,360.0
1,14,5,0,,,,55.4,0,0,350.0,192.0
1,15,5,0,,,,55.4,0,0,300.0,35.0
1,16,5,0,,,,56.9,0,0,300.0,0.0
1,17,5,0,,,,57.2,0,0,320.0,0.0
1,18,5,0,,,,49.6,0,0,280.0,0.0
1,19,5,0,,,,49.0,0,0,350.0,0.0
1,20,5,0,,,,48.3,0,0,300.0,0.0
1,21,5,0,,,,46.7,0,0,110.0,0.0
1,22,5,0,,,,47.2,0,0,130.0,0.0
1,23,5,0,,,,45.5,0,0,140.0,0.0
1,24,5,0,,,,38.4,0,0,130.0,0.0
1,1,6,0,,,,32.0,0,0,120.0,0.0
1,2,6,0,,,,31.8,0,0,120.0,0.0
1,3,6,0,,,,31.7,0,0,60.0,0.0
1,4,6,0,,,,32.0,0,0,30.0,0.0
1,5,6,0,,,,32.5,0,0,170.0,0.0
1,6,6,0,,,,34.5,0,0,130.0,0.0
1,7,6,0,,,,41.8,0,0,660.0,0.0
1,8,6,0,,,,42.3,0,0,490.0,7.0
1,9,6,0,,,,48.2,0,0,480.0,22.0
1,10,6,0,,,,56.4,0,0,400.0,44.0
1,11,6,0,,,,56.1,0,0,360.0,58.0
1,12,6,0,,,,56.3,0,0,320.0,56.0
1,13,6,0,,,,56.3,0,0,320.0,63.0
1,14,6,0,,,,56.9,0,0,320.0,36.0
1,15,6,0,,,,57.3,0,0,340.0,6.0
1,16,6,0,,,,59.3,0,0,280.0,0.0
1,17,6,0,,,,57.7,0,0,290.0,0.0
1,18,6,0,,,,51.2,0,0,310.0,0.0
1,19,6,0,,,,46.9,0,0,310.0,0.0
1,20,6,0,,,,45.1,0,0,30.0,0.0
1,21,6,0,,,,45.2,0,0,20.0,0.0
1,22,6,0,,,,45.7,0,0,20.0,0.0
1,23,6,0,,,,32.3,0,0,190.0,0.0
1,24,6,0,,,,29.6,0,0,120.0,0.0
1,1,7,0,,,,29.7,0,0,100.0,0.0
1,2,7,0,,,,28.9,0,0,120.0,0.0
1,3,7,0,,,,28.2,0,0,20.0,0.0
1,4,7,0,,,,28.4,0,0,20.0,0.0
1,5,7,0,,,,28.5,0,0,150.0,0.0
1,6,7,0,,,,29.0,0,0,120.0,0.0
1,7,7,0,,,,29.8,0,0,480.0,0.0
1,8,7,0,,,,28.1,0,0,370.0,8.0
1,9,7,0,,,,28.8,0,0,320.0,45.0
1,10,7,0,,,,29.0,0,0,350.0,131.0
1,11,7,0,,,,29.7,0,0,290.0,293.0
1,12,7,0,,,,31.4,0,0,320.0,329.0
1,13,7,0,,,,32.3,0,0,310.0,205.0
1,14,7,0,,,,30.8,0,0,270.0,98.0
1,15,7,0,,,,31.9,0,0,250.0,15.0
1,16,7,0,,,,34.0,0,0,330.0,0.0
1,17,7,0,,,,40.6,0,0,350.0,0.0
1,18,7,0,,,,40.6,0,0,390.0,0.0
1,19,7,0,,,,37.4,0,0,140.0,0.0
1,20,7,0,,,,32.5,0,0,110.0,0.0
1,21,7,0,,,,32.6,0,0,120.0,0.0
1,22,7,0,,,,32.0,0,0,130.0,0.0
1,23,7,0,,,,31.1,0,0,130.0,0.0
1,24,7,0,,,,30.6,0,0,140.0,0.0
1,1,1,0,,,,30.0,0,0,20.0,0.0
1,2,1,0,,,,29.9,0,0,30.0,0.0
1,3,1,0,,,,30.4,0,0,20.0,0.0
1,4,1,0,,,,31.1,0,0,20.0,0.0
